-58.83053778620557,13.798043429239536
-58.85394698999474,13.76304489025336
-58.84757896833918,13.783796097742998
-58.85383639231613,13.788580366306629
-58.82380325342709,13.823117646250198
-58.832747882444615,13.795616951562591
-58.84112798419136,13.785544395641672
-58.84256091984972,13.7802988809303
-58.84563958795357,13.77924133126892
-58.84192242344614,13.777722807090582
-58.848763044280076,13.764668160285506
-58.86331742860603,13.739491885545297
-58.836467291559366,13.757827277286209
-58.80260095810807,13.79793825316515
-58.81836902791473,13.775197318003668
-58.802917288181426,13.811639553441562
-58.79970468250097,13.816258809567445
-58.819458217327046,13.785426276113999
-58.822682579691524,13.784185884205032
-58.82452192509846,13.78695771461519
-58.792973060118506,13.830367112730006
-58.81171212065575,13.793970291345797
-58.81293526186291,13.792744543073058
-58.80896234683806,13.79837576486002
-58.80291741797932,13.804188391719636
-58.799818133598144,13.806229689600997
-58.80666951851279,13.793789618289862
-58.797585590876416,13.80759223520326
-58.79532441641513,13.81182649547249
-58.784331007544374,13.827550652137704
-58.78176735947438,13.827311415691769
-58.781700240729734,13.827924643122442
-58.77648773176886,13.840444045576993
-58.76610904111145,13.85139082082054
-58.76684148158508,13.844928061175773
-58.76907510792501,13.844592096470008
-58.76949833202973,13.84591537572532
-58.745601155125556,13.880135812811586
-58.74445831938156,13.882375324509152
-58.77757496953703,13.840881616330531
-58.76507783748669,13.86785000792632
-58.747407777726636,13.883875833313784
-58.75560475438432,13.879789339642636
-58.738123924199606,13.903005154093405
-58.73545318743494,13.911484872075667
-58.73539180182151,13.914153022535238
-58.738077966559565,13.914610943652425
-58.73587461554908,13.922885243440867
-58.72972568233094,13.932443634924175
-58.72794039814222,13.938526324629345
-58.724389762926776,13.938162885505836
-58.682676422951644,13.989967315443582
-58.69720750526691,13.961630711853546
-58.720319918471674,13.939667159064522
-58.70698711866948,13.959157018606904
-58.69847664191937,13.973489241022603
-58.68617689619405,13.99170769738784
-58.690154175804345,13.98654081904634
-58.679852499309135,13.999195087238652
-58.67148641306187,14.014939451300641
-58.66661528013797,14.024381706975237
-58.65972208023637,14.022837249745171
-58.653171836214014,14.035910933610094
-58.66257200706389,14.024756235687846
-58.652305242847866,14.0440329907138
-58.659898175104985,14.036581033058274
-58.65217650527264,14.044976039545148
-58.663036249045504,14.03009582967492
-58.66067724181585,14.035461399522484
-58.64822101065989,14.045940420840767
-58.661652409940544,14.02606821025739
-58.67245336995415,14.025540612364267
-58.65710267286519,14.05082200492466
-58.65006265157586,14.0571956388951
-58.641828813051525,14.071409191227938
-58.64176942472108,14.076124913333851
-58.6527851450705,14.061668729183403
-58.644860468733555,14.06123484054515
-58.653548002089614,14.044455176409283
-58.655511934664055,14.04643149688893
-58.65222113851052,14.057030075885347
-58.665161800490786,14.051196965714604
-58.656007505169285,14.07256833754027
-58.64573277689801,14.090513636660596
-58.65132105107987,14.100446598146204
-58.61526671813136,14.160145269736935
-58.59790850013633,14.196627284574488
-58.597270500412904,14.216547824050512
-58.564635306231985,14.265514744850684
-58.548712627118306,14.296155296593783
-58.52405973909428,14.338190849162146
-58.49633424367362,14.40650770885141
-58.47967339991175,14.441215044470773
-58.46403148837356,14.470398413977593
-58.447969931379056,14.49635026448999
-58.42856406488208,14.524296340035171
-58.41365987071712,14.553433514330415
-58.401389639533164,14.577850399855903
-58.38993339713379,14.601503935057858
-58.37539728509231,14.636235824227295
-58.35777353061061,14.6719460008211
-58.33696206251423,14.707721132971917
-58.318853489450994,14.743135209138659
-58.298981206790764,14.78024587074282
-58.278810441677386,14.82017547208155
-58.25769188341333,14.864844784623672
-58.23526698884273,14.903682169107439
-58.21266695230635,14.942483850255634
-58.1895888042149,14.986557793309345
-58.16727982840922,15.027006058546922
-58.144957251060845,15.073694918259623
-58.12646238159013,15.113850291288982
-58.10430173728078,15.154218404215754
-58.079968022508886,15.196706775534825
-58.06082090781491,15.239169076186474
-58.04010930734438,15.284833298524443
-58.01995483448708,15.323142455844696
-57.99966095794895,15.360312909447034
-57.98066158687755,15.399038495929394
-57.96138733502594,15.435070870300034
-57.94028917783259,15.481729283657927
-57.91815508461367,15.520099053200028
-57.89257272430126,15.567511637683896
-57.869360827760985,15.617516038106144
-57.84712252718603,15.660760681878799
-57.82411463772424,15.707439198993505
-57.80012140643552,15.754095943873502
-57.77999842481193,15.790539806067597
-57.76429266322707,15.82667042692028
-57.74679128536012,15.859440313762253
-57.7247543020631,15.915083894306365
-57.712634798024816,15.93026156036804
-57.70211730885935,15.94815189767647
-57.68926012675909,15.96799465342799
-57.677142561406335,15.993977798587917
-57.66463547018512,16.017505393476913
-57.634281631793726,16.080129752111503
-57.618936146297365,16.10908232627289
-57.60298943088953,16.14221263423125
-57.58630380973359,16.174449343374665
-57.5682212791312,16.20972819121135
-57.54915794405247,16.24689240323519
-57.53093289166129,16.288618326425038
-57.51090230244802,16.327532407540204
-57.49288016802196,16.359805129173264
-57.47677484152678,16.393462448776695
-57.46164666756646,16.42331102155456
-57.44533404648051,16.452924688591494
-57.430438578852176,16.48302995604757
-57.328919303246536,16.156129697378855
-57.314205118844704,16.181978080305633
-57.30338294088139,16.208948890792733
-57.2897169255698,16.235930487384046
-57.276223310296594,16.262049462512735
-57.26227116534522,16.29258515698373
-57.249003402692324,16.313417205383576
-57.23672616878068,16.341549505384823
-57.223914819702095,16.365371980788037
-57.212474773747374,16.388148803898492
-57.201586952654424,16.414677352088752
-57.191281277747976,16.433943561573383
-57.179098659934716,16.45829155626712
-57.166667451463425,16.48568503663674
-57.1568365462079,16.503897533010647
-57.14391604065217,16.528075125919674
-57.13110622051255,16.549096140590496
-57.11813001115908,16.573891790875972
-57.104859721428255,16.60398077064696
-57.090378635982596,16.629415840286953
-57.09734686317297,16.633762806512543
-57.08335684932007,16.658910533129266
-57.0684216839189,16.691678431415816
-57.05222949564756,16.71650053612612
-57.038900635016674,16.74806113090152
-57.02321188597453,16.77712390543028
-57.005942282774974,16.805377065359686
-56.990443564798824,16.83782517705177
-56.97587526184234,16.863781224895458
-56.962102261465056,16.888830685053872
-56.94529574701502,16.92211015435709
-56.929866813572865,16.9561128102183
-56.913907025214264,16.97939117990741
-56.89826137476462,17.009201065479402
-56.88355878199958,17.04245105094988
-56.8675255534377,17.069071600081536
-56.85223052178442,17.09497547171935
-56.836698154448754,17.12146440001423
-56.82351139518796,17.149990837915876
-56.80981918968495,17.180223201072277
-56.794904788453515,17.20547647210336
-56.780471265716045,17.233339574579556
-56.76459876443515,17.256850457291616
-56.74999246932544,17.284388780685354
-56.73506130589282,17.313228292830413
-56.719945663603845,17.342165199519453
-56.70433565583461,17.370639264773608
-56.68861914426989,17.39978801989726
-56.67247232028941,17.43281431631534
-56.65740515721478,17.462977445795683
-56.640745558934974,17.492001750046892
-56.623390786668594,17.520197289555988
-56.60756544452206,17.547072690476686
-56.59285088812431,17.572163510502946
-56.57907278359493,17.59952673491253
-56.56351303427844,17.627154701192065
-56.54729922731865,17.65125958750959
-56.53044748701407,17.678572377643658
-56.51562703426613,17.69965113117439
-56.50244612281329,17.724132809095376
-56.48686788926443,17.755336216378435
-56.471805371948456,17.776686437910517
-56.45860346318477,17.795286188314414
-56.44413554084203,17.820325935004487
-56.42943106704384,17.843765184143166
-56.41473678898165,17.86648860305262
-56.401034112425336,17.888238019700765
-56.387245180218926,17.914196060857027
-56.37223900387282,17.93983244746181
-56.35660309378756,17.963299246351674
-56.34342111639752,17.990925707646145
-56.32708335666002,18.012813683311737
-56.31009351565097,18.038025452348446
-56.29410589053154,18.056311593432756
-56.278942714296846,18.081042060367167
-56.26295899169152,18.10573107357269
-56.24830866052192,18.13036188699902
-56.23382449310924,18.155289139247618
-56.218072520395275,18.177467665546054
-56.20409153921688,18.19878393504456
-56.19029754342968,18.228153985541574
-56.17361976907591,18.25154204080042
-56.159723969105876,18.276783336653686
-56.14455314377764,18.296931052944625
-56.13064525183894,18.32578031097431
-56.11506424067714,18.349538124498956
-56.09761712593983,18.372365701760398
-56.082737848238494,18.39622393570494
-56.06925742945384,18.417965946071465
-56.05387766499677,18.440318582633605
-56.039134764914095,18.46804873092843
-56.02439595371193,18.494033366662478
-56.00876273196498,18.516633934413363
-55.99330992582135,18.539411805561095
-55.979266931382185,18.565920310071544
-55.96573021529298,18.58941631439618
-55.948856171909014,18.61278651021272
-55.93334836503567,18.63645955620006
-55.9187148535291,18.664052060503952
-55.904683977843604,18.69099245452353
-55.8910113003836,18.713486284256884
-55.87648893478886,18.74112045921335
-55.86206909947296,18.767043901388437
-55.84624914616795,18.799284645087113
-55.830114801072796,18.829342785224313
-55.81583785278372,18.85478260587409
-55.80044119412724,18.880790271721636
-55.78381932851911,18.908481955418214
-55.76801158545709,18.93838434747647
-55.75264481439014,18.966466707320837
-55.736915517003496,18.995481213823968
-55.72012393231585,19.02239892444719
-55.7053018019826,19.049567556430667
-55.69008714998543,19.077759025547582
-55.676241362026865,19.104958217658762
-55.65893752880639,19.13207680323391
-55.64378638021123,19.15730956160038
-55.62849061195632,19.182417193071085
-55.615405438356845,19.20749549697708
-55.60206344142843,19.235010832454023
-55.58718889594286,19.262186004902343
-55.570897576921794,19.28253378832621
-55.55581697008108,19.308591500691325
-55.54146906498613,19.336279690995042
-55.52731597163168,19.36461182621227
-55.49664148097606,19.416329820332418
-55.480336858410084,19.437054631429394
-55.46568638699395,19.469839455339304
-55.44980866448139,19.4968695744563
-55.43408032560042,19.52212978496543
-55.41858158387031,19.550427089761616
-55.401716870877834,19.575187918828533
-55.38606886513709,19.60276202769254
-55.37024438641342,19.62927776331218
-55.35272506969054,19.65747441095569
-55.33741162697445,19.686956507315312
-55.32026163704884,19.713926629460243
-55.30416618336337,19.740064793204848
-55.28703985073805,19.766919691089846
-55.272184582484535,19.80348282450333
-55.25652644171486,19.828515657100912
-55.24010480198652,19.8549026375103
-55.22437605555731,19.883579427483667
-55.20847215563444,19.912655721171703
-55.192866986131506,19.939073681616257
-55.17796936322391,19.965189051288846
-55.162155586153446,19.99354105916562
-55.14386839894283,20.022129840666093
-55.12775682579863,20.04744499251968
-55.11218199082224,20.072288730268113
-55.08180718543857,20.124991626146407
-55.06734259779359,20.149685030173735
-55.05115294826328,20.17744898931165
